board_x,board_y,theta
0.57421756,0.17047735,0.37862828
0.8485379,-0.21005052,-0.31996801
0.45285648,-0.085341915,-0.24155568
0.88340783,-0.36852884,-0.5279853
0.5579529,0.080005206,0.18543327
0.913844,-0.013050024,-0.018721605
0.9346266,-0.01055743,-0.014813877
0.5668552,-0.18729545,-0.4194297
0.7970965,0.008895415,0.014600301
0.8204998,0.16353305,0.2586422
0.7296239,0.30711725,0.5304589
0.51468045,0.07060015,0.17711142
0.8905766,-0.2668905,-0.38543275
0.5365534,0.22771631,0.5304866
0.8859607,0.02698585,0.039908126
0.7182603,0.337859,0.5879223
0.99676025,0.18851224,0.24634881
0.9380703,-0.41130912,-0.5537222
0.44470143,0.07664865,0.22110166
0.9461256,0.31105086,0.4217238
0.5689441,-0.030058486,-0.068629436
0.44445926,-0.050581336,-0.14654918
0.8571374,-0.038175605,-0.058312155
0.5889514,-0.0032032388,-0.0070750955
0.73168135,-0.13044252,-0.2312826
0.86101305,-0.3843451,-0.5621774
0.61484444,0.23008737,0.47307983
0.8778999,-0.32602653,-0.473104
0.81557095,0.0889553,0.14237939
0.74856645,0.16968966,0.29297742
0.5178372,0.10391207,0.25788704
0.5341463,-0.072867274,-0.17630897
0.42678988,0.0166965,0.050451852
0.4637123,-0.16207406,-0.44000632
0.50861436,0.19540945,0.4825298
0.9480798,-0.38343388,-0.51345116
0.85367906,0.3418211,0.5077291
0.5724817,0.007709155,0.01750567
0.5285278,0.14901201,0.35945937
0.65487957,-0.098075435,-0.19426984
0.79234743,0.16184907,0.264806
0.4495878,0.022409404,0.06436451
0.41142875,0.16229367,0.49123302
0.6822014,-0.15024902,-0.28431767
0.72509366,0.12881838,0.23045069
0.50607866,-0.13008828,-0.32829154
0.5512419,-0.24145912,-0.54671884
0.67668545,-0.19575173,-0.3706424
0.98865056,0.29936957,0.38992682
0.5576339,0.18639795,0.42392337
0.7196577,-0.24093786,-0.42705205
0.8100941,0.22049639,0.35062352
0.730501,0.25507972,0.44468158
0.7722591,0.1730543,0.2898538
0.83660114,-0.26646096,-0.40827313
0.4841098,-0.075803064,-0.20158547
0.8963537,-0.36940917,-0.52212936
0.59313786,-0.2143625,-0.4573218
0.5476136,0.07625207,0.1800386
0.91732705,0.30327144,0.42378017
